susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0119290659354074,0.00150104719843194
0.3537,0.0152,0.0115802628378809,0.00105073303890236
0.3998,0.0213,0.00648773761399352,0.0142599483851034
0.4318,0.0262,0.005232046462898,0.00780544543184609
0.6081,0.0668,0.0041856371703184,0.00900628319059165
0.7004,0.0982,0.00292994601922288,0.0189131947002425
0.7152,0.1039,0.00439491902883432,0.0175622522216537
0.6895,0.0941,0.0062784557554776,0.0189131947002425
0.7075,0.1009,0.0083712743406368,0.0282196873305205
0.766,0.1253,0.0113012203598597,0.0313718864472276
0.8963,0.1925,0.011370980979365,0.0478834056299789
1.0018,0.2607,0.0108128960233225,0.0852594808709343
1.0455,0.2929,0.0145799694766091,0.146952520726487
1.307,0.5387,0.0172308730178108,0.138246446975582
1.387,0.6334,0.0169518305397895,0.2481231019008
1.3056,0.5371,0.0181377610713797,0.340137295164678
1.4357,0.696,0.0197422553200018,0.393124261269325
1.5476,0.8541,0.018416803549401,0.5216139014551
1.5698,0.888,0.0160449424862205,0.867755385413505
1.5229,0.8174,0.0135335601840295,1
1.5776,0.9,0.0135335601840295,1
