susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0227972745980631,0.00181040644596246
0.3537,0.0152,0.0221306876215115,0.00126728451217372
0.3998,0.0213,0.0123985177638589,0.0171988612366434
0.4318,0.0262,0.00999880464827329,0.00941411351900479
0.6081,0.0668,0.00799904371861863,0.0108624386757748
0.7004,0.0982,0.00559933060303304,0.022811121219127
0.7152,0.1039,0.00839899590454956,0.0211817554177608
0.6895,0.0941,0.0119985655779279,0.022811121219127
0.7075,0.1009,0.0159980874372373,0.0340356411840942
0.766,0.1253,0.0215974180402703,0.0378374947206154
0.8963,0.1925,0.0217307354355806,0.0577519656262025
1.0018,0.2607,0.0206641962730981,0.102831086130668
1.0455,0.2929,0.0278633356198549,0.177238791059725
1.307,0.5387,0.0329293966416467,0.166738433673143
1.387,0.6334,0.0323961270604055,0.299260185517595
1.3056,0.5371,0.0346625227806807,0.410238100655093
1.4357,0.696,0.0377288228728179,0.474145448197568
1.5476,0.8541,0.035195792361922,0.629116239971955
1.5698,0.888,0.0306630009213714,1
1.5229,0.8174,0.0258635746902002,1
1.5776,0.9,0.0258635746902002,1
