susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0295108397280683,0.00209612583715586
0.3537,0.0152,0.02864794967754,0.0014672880860091
0.3998,0.0213,0.0160497549398266,0.0199131954529806
0.4318,0.0262,0.0129433507579247,0.0108998543532105
0.6081,0.0668,0.0103546806063398,0.0125767550229351
0.7004,0.0982,0.00724827642443783,0.0264111855481638
0.7152,0.1039,0.0108724146366568,0.0245246722947235
0.6895,0.0941,0.0155320209095096,0.0264111855481638
0.7075,0.1009,0.0207093612126795,0.0394071657385301
0.766,0.1253,0.0279576376371174,0.0438090299965574
0.8963,0.1925,0.028130215647223,0.0668664142052718
1.0018,0.2607,0.0267495915663777,0.119059947550453
1.0455,0.2929,0.0360688041120835,0.205210719457558
1.307,0.5387,0.0426267684960987,0.193053189602054
1.387,0.6334,0.041936456455676,0.346489600881863
1.3056,0.5371,0.0448702826274723,0.474982114699517
1.4357,0.696,0.0488395768599025,0.548975356751119
1.5476,0.8541,0.045560594667895,0.72840372841166
1.5698,0.888,0.0396929423243024,1
1.5229,0.8174,0.0334801339604986,1
1.5776,0.9,0.0334801339604986,1
