susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.00813446363079518,0.00135654537247622
0.3537,0.0152,0.00789661381702924,0.000949581760733352
0.3998,0.0213,0.0044240065360465,0.0128871810385241
0.4318,0.0262,0.00356774720648912,0.00705403593687632
0.6081,0.0668,0.00285419776519129,0.0081392722348573
0.7004,0.0982,0.0019979384356339,0.0170924716932003
0.7152,0.1039,0.00299690765345086,0.0158715808579717
0.6895,0.0941,0.00428129664778694,0.0170924716932003
0.7075,0.1009,0.00570839553038258,0.0255030530025529
0.766,0.1253,0.00770633396601649,0.0283517982847529
0.8963,0.1925,0.00775390392876968,0.0432737973819913
1.0018,0.2607,0.00737334422674417,0.0770517771566491
1.0455,0.2929,0.00994212221541634,0.132805791965422
1.307,0.5387,0.0117497808000375,0.12493782880506
1.387,0.6334,0.0115595009490247,0.224236950070319
1.3056,0.5371,0.0123681903158289,0.307393181403111
1.4357,0.696,0.0134622994591523,0.355279233051521
1.5476,0.8541,0.0125584701668417,0.471399516935485
1.5698,0.888,0.0109410914332333,0.784218879828501
1.5229,0.8174,0.00922857277411851,1
1.5776,0.9,0.00922857277411851,1
