susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0202639388182664,0.00174069653823696
0.3537,0.0152,0.0196714259873229,0.00121848757676587
0.3998,0.0213,0.0110207386555484,0.0165366171132511
0.4318,0.0262,0.00888769246415191,0.00905162199883217
0.6081,0.0668,0.00711015397132153,0.0104441792294217
0.7004,0.0982,0.00497710777992507,0.0219327763817856
0.7152,0.1039,0.0074656616698876,0.0203661494973724
0.6895,0.0941,0.0106652309569823,0.0219327763817856
0.7075,0.1009,0.0142203079426431,0.0327250949188548
0.766,0.1253,0.0191974157225681,0.0363805576491524
0.8963,0.1925,0.0193159182887568,0.0555282195697589
1.0018,0.2607,0.0183678977592473,0.0988715633718591
1.0455,0.2929,0.0247670363334367,0.170414191093398
1.307,0.5387,0.029270133848607,0.160318151171624
1.387,0.6334,0.0287961235838522,0.287737137770569
1.3056,0.5371,0.03081066720906,0.394441835564494
1.4357,0.696,0.0335362262313999,0.455888423364259
1.5476,0.8541,0.0312846774738147,0.604892047037342
1.5698,0.888,0.0272555902233992,1
1.5229,0.8174,0.0229894978406063,1
1.5776,0.9,0.0229894978406063,1
