susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0518188299068655,0.00252882841486029
0.3537,0.0152,0.0503036594417525,0.00177017989040221
0.3998,0.0213,0.0281821706511023,0.0240238699411728
0.4318,0.0262,0.0227275569766954,0.0131499077572735
0.6081,0.0668,0.0181820455813563,0.0151729704891618
0.7004,0.0982,0.0127274319069494,0.0318632380272397
0.7152,0.1039,0.0190911478604241,0.0295872924538654
0.6895,0.0941,0.0272730683720345,0.0318632380272397
0.7075,0.1009,0.0363640911627126,0.0475419741993735
0.766,0.1253,0.049091523069662,0.0528525138705801
0.8963,0.1925,0.0493945571626846,0.0806696264340434
1.0018,0.2607,0.0469702844185038,0.143637453964065
1.0455,0.2929,0.0633341254417245,0.247572301814823
1.307,0.5387,0.0748494209765835,0.232905097008633
1.387,0.6334,0.0736372846044931,0.418015336976407
1.3056,0.5371,0.0787888641858773,0.573032518807343
1.4357,0.696,0.0857586483253973,0.662300161851911
1.5476,0.8541,0.0800010005579678,0.878767874163952
1.5698,0.888,0.0696978413951992,1
1.5229,0.8174,0.0587886140463854,1
1.5776,0.9,0.0587886140463854,1
