susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0391385799817212,0.0022836229747253
0.3537,0.0152,0.037994177058279,0.00159853608230771
0.3998,0.0213,0.0212858943760238,0.0216944182598903
0.4318,0.0262,0.0171660438516321,0.0118748394685716
0.6081,0.0668,0.0137328350813057,0.0137017378483518
0.7004,0.0982,0.00961298455691397,0.0287736494815388
0.7152,0.1039,0.014419476835371,0.026718388804286
0.6895,0.0941,0.0205992526219585,0.0287736494815388
0.7075,0.1009,0.0274656701626114,0.0429321119248356
0.766,0.1253,0.0370786547195253,0.0477277201717588
0.8963,0.1925,0.0373075353042138,0.072847572893737
1.0018,0.2607,0.0354764906267063,0.129709784964397
1.0455,0.2929,0.0478360421998814,0.223566689225607
1.307,0.5387,0.0565335044180417,0.2103216759722
1.387,0.6334,0.055617982079288,0.377482877722092
1.3056,0.5371,0.0595089520189913,0.517468966072753
1.4357,0.696,0.0647732054668251,0.598080857080556
1.5476,0.8541,0.060424474357745,0.793558983717042
1.5698,0.888,0.0526425344783384,1
1.5229,0.8174,0.044402833429555,1
1.5776,0.9,0.044402833429555,1
