susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0135886747513725,0.00152361115989824
0.3537,0.0152,0.0131913450802797,0.00106652781192877
0.3998,0.0213,0.00739033188232537,0.0144743060190333
0.4318,0.0262,0.00595994506639143,0.00792277803147086
0.6081,0.0668,0.00476795605311314,0.00914166695938945
0.7004,0.0982,0.0033375692371792,0.0191975006147178
0.7152,0.1039,0.0050063538557688,0.0178262505708094
0.6895,0.0941,0.00715193407966971,0.0191975006147178
0.7075,0.1009,0.00953591210622629,0.0286438898060869
0.766,0.1253,0.0128734813434055,0.0318434732418732
0.8963,0.1925,0.012952947277624,0.0486031960007539
1.0018,0.2607,0.0123172198038756,0.0865411138822201
1.0455,0.2929,0.0166083802516774,0.149161532554038
1.307,0.5387,0.0196280857519824,0.140324587826628
1.387,0.6334,0.0193102220151082,0.251852924731179
1.3056,0.5371,0.0206611428968236,0.345250288832942
1.4357,0.696,0.0224888593838503,0.39903376277735
1.5476,0.8541,0.0209790066336978,0.529454878064639
1.5698,0.888,0.0182771648702671,0.880799611537173
1.5229,0.8174,0.0154163912383992,1
1.5776,0.9,0.0154163912383992,1
