susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0352531495718722,0.00215406188635815
0.3537,0.0152,0.0342223557247414,0.0015078433204507
0.3998,0.0213,0.0191727655566322,0.0204635879204024
0.4318,0.0262,0.0154619077069615,0.0112011218090624
0.6081,0.0668,0.0123695261655692,0.0129243713181489
0.7004,0.0982,0.00865866831589843,0.0271411797681127
0.7152,0.1039,0.0129880024738476,0.0252025240703904
0.6895,0.0941,0.0185542892483538,0.0271411797681127
0.7075,0.1009,0.0247390523311384,0.0404963634635332
0.766,0.1253,0.0333977206470368,0.0450198934248853
0.8963,0.1925,0.033603879416463,0.068714574174825
1.0018,0.2607,0.0319546092610537,0.122350715145143
1.0455,0.2929,0.043087182810066,0.210882658674463
1.307,0.5387,0.0509212160482598,0.198389099733586
1.387,0.6334,0.0500965809705552,0.356066429815002
1.3056,0.5371,0.0536012800507998,0.488110423448757
1.4357,0.696,0.0583429317476013,0.564148808037199
1.5476,0.8541,0.0544259151285044,0.748536505509457
1.5698,0.888,0.0474165169680152,1
1.5229,0.8174,0.0399948012686737,1
1.5776,0.9,0.0399948012686737,1
