susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0230694235657217,0.00191243586349418
0.3537,0.0152,0.0223948790170164,0.00133870510444593
0.3998,0.0213,0.0125465286059188,0.0181681407031947
0.4318,0.0262,0.0101181682305797,0.00994466649016975
0.6081,0.0668,0.00809453458446376,0.0114746151809651
0.7004,0.0982,0.00566617420912463,0.0240966918800267
0.7152,0.1039,0.00849926131368695,0.0223754996028819
0.6895,0.0941,0.0121418018766956,0.0240966918800267
0.7075,0.1009,0.0161890691689275,0.0359537942336906
0.766,0.1253,0.0218552433780522,0.0399699095470284
0.8963,0.1925,0.0219901522877932,0.0610067040454644
1.0018,0.2607,0.0209108810098647,0.10862635704647
1.0455,0.2929,0.0281959621358821,0.187227471036081
1.307,0.5387,0.0333225007060425,0.176135343027814
1.387,0.6334,0.0327828650670782,0.316125648235589
1.3056,0.5371,0.0350763165326763,0.433357966667782
1.4357,0.696,0.0381792214567207,0.500866952649127
1.5476,0.8541,0.0356159521716405,0.664571462564229
1.5698,0.888,0.0310290492404444,1
1.5229,0.8174,0.0261723284897662,1
1.5776,0.9,0.0261723284897662,1
