susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0305930195942007,0.00199689804623542
0.3537,0.0152,0.0296984868575282,0.0013978286323648
0.3998,0.0213,0.0166383089021092,0.0189705314392365
0.4318,0.0262,0.013417991050088,0.0103838698404242
0.6081,0.0668,0.0107343928400704,0.0119813882774125
0.7004,0.0982,0.0075140749880493,0.0251609153825663
0.7152,0.1039,0.011271112482074,0.0233637071409545
0.6895,0.0941,0.0161015892601056,0.0251609153825663
0.7075,0.1009,0.0214687856801409,0.037541683269226
0.766,0.1253,0.0289828606681902,0.0417351691663203
0.8963,0.1925,0.0291617672155247,0.06370104767491
1.0018,0.2607,0.0277305148368486,0.113423809026172
1.0455,0.2929,0.037391468392912,0.195496318726448
1.307,0.5387,0.0441899171916233,0.183914310058282
1.387,0.6334,0.0434742910022853,0.330087247042715
1.3056,0.5371,0.0465157023069719,0.452497097276947
1.4357,0.696,0.0506305528956655,0.522987598309057
1.5476,0.8541,0.0472313284963099,0.69392207106681
1.5698,0.888,0.0411485058869367,1
1.5229,0.8174,0.0347078701828944,1
1.5776,0.9,0.0347078701828944,1
