susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.00900007132400673,0.00132809893213148
0.3537,0.0152,0.00873691134377262,0.000929669252492039
0.3998,0.0213,0.00489477563235454,0.0126169398552491
0.4318,0.0262,0.00394739970351172,0.00690611444708372
0.6081,0.0668,0.00315791976280938,0.00796859359278891
0.7004,0.0982,0.00221054383396657,0.0167340465448567
0.7152,0.1039,0.00331581575094985,0.0155387575059384
0.6895,0.0941,0.00473687964421407,0.0167340465448567
0.7075,0.1009,0.00631583952561876,0.0249682599240719
0.766,0.1253,0.00852638335958533,0.027757267681548
0.8963,0.1925,0.00857901535563215,0.0423663559349944
1.0018,0.2607,0.00815795938725756,0.0754360193450683
1.0455,0.2929,0.011000087173786,0.130020885455672
1.307,0.5387,0.0130001030235653,0.12231791164931
1.387,0.6334,0.012789575039378,0.219534753481334
1.3056,0.5371,0.013684318972174,0.300947218020994
1.4357,0.696,0.0148948548812509,0.347829110325236
1.5476,0.8541,0.0138948469563613,0.461514378915691
1.5698,0.888,0.0121053590907693,0.767773992665211
1.5229,0.8174,0.0102106072330837,1
1.5776,0.9,0.0102106072330837,1
