susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.010494476372865,0.00149750965125789
0.3537,0.0152,0.0101876203385707,0.00104825675588053
0.3998,0.0213,0.00570752223787397,0.01422634168695
0.4318,0.0262,0.00460284051441449,0.00778705018654105
0.6081,0.0668,0.00368227241153159,0.00898505790754736
0.7004,0.0982,0.00257759068807212,0.0188686216058495
0.7152,0.1039,0.00386638603210817,0.0175208629197174
0.6895,0.0941,0.00552340861729739,0.0188686216058495
0.7075,0.1009,0.00736454482306319,0.0281531814436484
0.766,0.1253,0.0099421355111353,0.03129795171129
0.8963,0.1925,0.0100035067179942,0.0477705578751268
1.0018,0.2607,0.00951253706312328,0.0850585481914484
1.0455,0.2929,0.0128265822335017,0.146606194858148
1.307,0.5387,0.0151586880941384,0.137920638880852
1.387,0.6334,0.0149132032667029,0.24753834535293
1.3056,0.5371,0.0159565137833036,0.339335686975039
1.4357,0.696,0.0173680515410573,0.392197777664442
1.5476,0.8541,0.016201998610739,0.520384603812118
1.5698,0.888,0.0141153775775378,0.865710329392188
1.5229,0.8174,0.0119060141306188,1
1.5776,0.9,0.0119060141306188,1
