susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0357469971083248,0.00210326970067459
0.3537,0.0152,0.034701763274748,0.00147228879047221
0.3998,0.0213,0.0194413493045275,0.0199810621564086
0.4318,0.0262,0.0156785075036512,0.0109370024435078
0.6081,0.0668,0.012542806002921,0.0126196182040475
0.7004,0.0982,0.00877996420204468,0.0265011982284998
0.7152,0.1039,0.013169946303067,0.0246082554978927
0.6895,0.0941,0.0188142090043815,0.0265011982284998
0.7075,0.1009,0.0250856120058419,0.0395414703726822
0.766,0.1253,0.0338655762078866,0.0439583367440989
0.8963,0.1925,0.034074622974602,0.0670943034515193
1.0018,0.2607,0.0324022488408792,0.119465718998317
1.0455,0.2929,0.0436907742435081,0.205910103696042
1.307,0.5387,0.0516345513786913,0.193711139432129
1.387,0.6334,0.0507983643118299,0.347670481521509
1.3056,0.5371,0.0543521593459909,0.476600914172861
1.4357,0.696,0.0591602349804439,0.550846334606674
1.5476,0.8541,0.0551883464128523,0.730886220984419
1.5698,0.888,0.0480807563445304,1
1.5229,0.8174,0.0405550727427778,1
1.5776,0.9,0.0405550727427778,1
