susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0241775904234438,0.00194258025632535
0.3537,0.0152,0.023470643335039,0.00135980617942774
0.3998,0.0213,0.0131492158443291,0.0184545124350908
0.4318,0.0262,0.0106042063260718,0.0101014173328918
0.6081,0.0668,0.00848336506085748,0.0116554815379521
0.7004,0.0982,0.00593835554260024,0.0244765112296994
0.7152,0.1039,0.00890753331390035,0.0227281889990065
0.6895,0.0941,0.0127250475912862,0.0244765112296994
0.7075,0.1009,0.016966730121715,0.0365205088189165
0.766,0.1253,0.0229050856643152,0.0405999273571997
0.8963,0.1925,0.0230464750819962,0.0619683101767785
1.0018,0.2607,0.0219153597405485,0.11033855855928
1.0455,0.2929,0.0295503882953202,0.190178607094251
1.307,0.5387,0.0349231861671966,0.178911641607564
1.387,0.6334,0.0343576284964728,0.32110851637058
1.3056,0.5371,0.0367612485970491,0.440188686083323
1.4357,0.696,0.0400132052037111,0.508761769131608
1.5476,0.8541,0.0373268062677729,0.675046639073058
1.5698,0.888,0.0325195660666203,1
1.5229,0.8174,0.0274295470301059,1
1.5776,0.9,0.0274295470301059,1
