susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0434588504132369,0.00232991437753586
0.3537,0.0152,0.0421881237929668,0.0016309400642751
0.3998,0.0213,0.0236355151370236,0.0221341865865907
0.4318,0.0262,0.0190608993040513,0.0121155547631865
0.6081,0.0668,0.015248719443241,0.0139794862652152
0.7004,0.0982,0.0106741036102687,0.0293569211569519
0.7152,0.1039,0.0160111554154031,0.0272599982171696
0.6895,0.0941,0.0228730791648615,0.0293569211569519
0.7075,0.1009,0.030497438886482,0.0438023902976742
0.766,0.1253,0.0411715424967508,0.0486952104904995
0.8963,0.1925,0.0414256878208048,0.074324268643394
1.0018,0.2607,0.0393925252283726,0.132339136644037
1.0455,0.2929,0.0531163727272896,0.228098617560761
1.307,0.5387,0.0627738950413422,0.214585114171053
1.387,0.6334,0.0617573137451261,0.385134846606678
1.3056,0.5371,0.0660777842540444,0.527958597949627
1.4357,0.696,0.0719231267072868,0.610204575476643
1.5476,0.8541,0.0670943655502605,0.809645246193712
1.5698,0.888,0.0584534245324239,1
1.5229,0.8174,0.0493041928664793,1
1.5776,0.9,0.0493041928664793,1
