susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0325276484060707,0.00215315637806905
0.3537,0.0152,0.0315765475754838,0.00150720946464834
0.3998,0.0213,0.0176904754489156,0.020454985591656
0.4318,0.0262,0.0142665124588029,0.0111964131659591
0.6081,0.0668,0.0114132099670423,0.0129189382684143
0.7004,0.0982,0.00798924697692964,0.0271297703636701
0.7152,0.1039,0.0119838704653945,0.0251919296234079
0.6895,0.0941,0.0171198149505635,0.0271297703636701
0.7075,0.1009,0.0228264199340847,0.0404793399076982
0.766,0.1253,0.0308156669110143,0.0450009683016432
0.8963,0.1925,0.0310058870771317,0.0686856884604028
1.0018,0.2607,0.0294841257481927,0.122299282274322
1.0455,0.2929,0.0397560147185308,0.21079400941296
1.307,0.5387,0.046984381030991,0.19830570242016
1.387,0.6334,0.0462235003665215,0.355916749294815
1.3056,0.5371,0.0494572431905168,0.487905235270448
1.4357,0.696,0.0538323070112164,0.563911655416285
1.5476,0.8541,0.0502181238549863,0.748221841378996
1.5698,0.888,0.0437506382069957,1
1.5229,0.8174,0.0369027122267703,1
1.5776,0.9,0.0369027122267703,1
