susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.012513729380105,0.00157477706680055
0.3537,0.0152,0.0121478308602189,0.00110234394676038
0.3998,0.0213,0.00680571246988169,0.0149603821346052
0.4318,0.0262,0.00548847779829168,0.00818884074736286
0.6081,0.0668,0.00439078223863335,0.0094486624008033
0.7004,0.0982,0.00307354756704334,0.0198421910416869
0.7152,0.1039,0.00461032135056502,0.0184248916815664
0.6895,0.0941,0.00658617335795002,0.0198421910416869
0.7075,0.1009,0.0087815644772667,0.0296058088558503
0.766,0.1253,0.01185511204431,0.0329128406961315
0.8963,0.1925,0.0119282917482873,0.0502353884309375
1.0018,0.2607,0.0113428541164695,0.0894473373942712
1.0455,0.2929,0.0152945581312395,0.154170674839774
1.307,0.5387,0.018075386882374,0.145036967852331
1.387,0.6334,0.0177826680664651,0.260310649142131
1.3056,0.5371,0.0190267230340778,0.356844483337004
1.4357,0.696,0.020709856225554,0.412434113795064
1.5476,0.8541,0.0193194418499867,0.547235030713191
1.5698,0.888,0.0168313319147612,0.910378622317398
1.5229,0.8174,0.0141968625715812,1
1.5776,0.9,0.0141968625715812,1
