susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0129807996788871,0.00159413089241078
0.3537,0.0152,0.0126012441327208,0.00111589162468755
0.3998,0.0213,0.00705973315869297,0.0151442434779024
0.4318,0.0262,0.00569333319249433,0.00828948064053605
0.6081,0.0668,0.00455466655399547,0.00956478535446468
0.7004,0.0982,0.00318826658779683,0.0200860492443758
0.7152,0.1039,0.00478239988169524,0.0186513314412061
0.6895,0.0941,0.0068319998309932,0.0200860492443758
0.7075,0.1009,0.00910933310799093,0.0299696607773227
0.766,0.1253,0.0122975996957878,0.0333173356513853
0.8963,0.1925,0.012373510805021,0.0508527754679039
1.0018,0.2607,0.011766221931155,0.0905466346889323
1.0455,0.2929,0.0158654218297509,0.156065414367015
1.307,0.5387,0.0187500439806147,0.146819455191033
1.387,0.6334,0.0184463995436816,0.263509836515502
1.3056,0.5371,0.019736888400647,0.361230060220283
1.4357,0.696,0.0214828439130119,0.417502880722383
1.5476,0.8541,0.0200405328375801,0.553960485112746
1.5698,0.888,0.0174595551236493,0.921567068902672
1.5229,0.8174,0.014726755191252,1
1.5776,0.9,0.014726755191252,1
