susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0130147180848383,0.001545267925824
0.3537,0.0152,0.0126341707724162,0.0010816875480768
0.3998,0.0213,0.00707818001105243,0.014680045295328
0.4318,0.0262,0.0057082096863326,0.00803539321428482
0.6081,0.0668,0.00456656774906608,0.00927160755494402
0.7004,0.0982,0.00319659742434626,0.0194703758653824
0.7152,0.1039,0.00479489613651938,0.0180796347321408
0.6895,0.0941,0.00684985162359912,0.0194703758653824
0.7075,0.1009,0.00913313549813216,0.0290510370054913
0.766,0.1253,0.0123297329224784,0.0322960996497217
0.8963,0.1925,0.0124058423849629,0.0492940468337857
1.0018,0.2607,0.0117969666850874,0.0877712181868034
1.0455,0.2929,0.0159068776592468,0.15128172993817
1.307,0.5387,0.0187990372336554,0.142319175968391
1.387,0.6334,0.0184945993837176,0.255432788138708
1.3056,0.5371,0.019788460245953,0.350157711991719
1.4357,0.696,0.021538977883095,0.404705669773307
1.5476,0.8541,0.0200928980958908,0.536980604223841
1.5698,0.888,0.01750517637142,0.893319387918857
1.5229,0.8174,0.0147652357219803,1
1.5776,0.9,0.0147652357219803,1
