susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0212112834459539,0.00189338248149244
0.3537,0.0152,0.020591070479698,0.00132536773704471
0.3998,0.0213,0.0115359611723609,0.0179871335741782
0.4318,0.0262,0.00930319449383944,0.0098455889037607
0.6081,0.0668,0.00744255559507156,0.0113602948889547
0.7004,0.0982,0.00520978891655009,0.0238566192668048
0.7152,0.1039,0.00781468337482513,0.0221525750334616
0.6895,0.0941,0.0111638333926073,0.0238566192668048
0.7075,0.1009,0.0148851111901431,0.0355955906520579
0.766,0.1253,0.0200949001066932,0.0395716938631921
0.8963,0.1925,0.0202189426999444,0.0603989011596089
1.0018,0.2607,0.0192266019539349,0.107544124948771
1.0455,0.2929,0.0259249019894993,0.18536214493811
1.307,0.5387,0.0306385205330446,0.174380526545454
1.387,0.6334,0.0301423501600398,0.312976124190701
1.3056,0.5371,0.0322510742453101,0.429040470306188
1.4357,0.696,0.0351040538900875,0.495876871902871
1.5476,0.8541,0.0327472446183149,0.657950412318624
1.5698,0.888,0.0285297964477743,1
1.5229,0.8174,0.0240642630907314,1
1.5776,0.9,0.0240642630907314,1
