susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.00116544969405817,0.000706977852842212
0.3537,0.0152,0.00113137221762372,0.000494884496989548
0.3998,0.0213,0.000633841061680759,0.00671628960200102
0.4318,0.0262,0.000511162146516741,0.0036762848347795
0.6081,0.0668,0.000408929717213393,0.00424186711705327
0.7004,0.0982,0.000286250802049375,0.00890792094581187
0.7152,0.1039,0.000429376203074062,0.00827164087825388
0.6895,0.0941,0.000613394575820089,0.00890792094581187
0.7075,0.1009,0.000817859434426786,0.0132911836334336
0.766,0.1253,0.00110411023647616,0.0147758371244022
0.8963,0.1925,0.00111092573176305,0.0225525935056666
1.0018,0.2607,0.00105640176946793,0.0401563420414377
1.0455,0.2929,0.00142443851495998,0.0692131317932526
1.307,0.5387,0.0016834273358618,0.0651126602467677
1.387,0.6334,0.00165616535471424,0.116863439074818
1.3056,0.5371,0.00177202877459137,0.160201181454045
1.4357,0.696,0.00192878516618984,0.185157499659375
1.5476,0.8541,0.00179929075573893,0.245674803862669
1.5698,0.888,0.00156756391598467,0.408703896728083
1.5229,0.8174,0.00132220608565664,0.672760124764649
1.5776,0.9,0.00132220608565664,0.562683673077117
