susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0830685472551238,0.0027858687317213
0.3537,0.0152,0.0806396423646231,0.00195010811220491
0.3998,0.0213,0.045177630963313,0.0264657529513523
0.4318,0.0262,0.0364335733575105,0.0144865174049507
0.6081,0.0668,0.0291468586860084,0.0167152123903278
0.7004,0.0982,0.0204028010802059,0.0351019460196884
0.7152,0.1039,0.0306042016203088,0.0325946641611392
0.6895,0.0941,0.0437202880290125,0.0351019460196884
0.7075,0.1009,0.0582937173720167,0.0523743321563604
0.766,0.1253,0.0786965184522226,0.0582246564929751
0.8963,0.1925,0.0791822994303227,0.0888692125419094
1.0018,0.2607,0.0752960516055216,0.15823734396177
1.0455,0.2929,0.101528224422929,0.272736548835515
1.307,0.5387,0.119987901590734,0.256578510191531
1.387,0.6334,0.118044777678334,0.46050410135353
1.3056,0.5371,0.126303054306036,0.631277854608046
1.4357,0.696,0.137476016802339,0.729619020837808
1.5476,0.8541,0.128246178218437,0.968089384273151
1.5698,0.888,0.111729624963032,1
1.5229,0.8174,0.094241509751427,1
1.5776,0.9,0.094241509751427,1
