susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0540292717435226,0.00252567191277829
0.3537,0.0152,0.0524494684761681,0.0017679703389448
0.3998,0.0213,0.029384340772793,0.0239938831713938
0.4318,0.0262,0.0236970490103169,0.0131334939464471
0.6081,0.0668,0.0189576392082535,0.0151540314766698
0.7004,0.0982,0.0132703474457775,0.0318234661010065
0.7152,0.1039,0.0199055211686662,0.029550361379506
0.6895,0.0941,0.0284364588123803,0.0318234661010065
0.7075,0.1009,0.0379152784165071,0.0474826319602319
0.766,0.1253,0.0511856258622845,0.0527865429770663
0.8963,0.1925,0.0515015865157554,0.0805689340176275
1.0018,0.2607,0.0489739012879883,0.143458164645807
1.0455,0.2929,0.0660357765754165,0.247263280260995
1.307,0.5387,0.0780422814073104,0.232614383166881
1.387,0.6334,0.0767784387934268,0.417493567182252
1.3056,0.5371,0.082149769902432,0.572317255435561
1.4357,0.696,0.0894168649322625,0.661473473956635
1.5476,0.8541,0.0834136125163155,0.877670989690457
1.5698,0.888,0.0726709502983052,1
1.5229,0.8174,0.0612963667733531,1
1.5776,0.9,0.0612963667733531,1
