susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0432147367960456,0.00224057284341598
0.3537,0.0152,0.0419511480008396,0.00156840099039119
0.3998,0.0213,0.0235027515908318,0.0212854420124518
0.4318,0.0262,0.0189538319280902,0.0116509787857631
0.6081,0.0668,0.0151630655424722,0.0134434370604959
0.7004,0.0982,0.0106141458797305,0.0282312178270414
0.7152,0.1039,0.0159212188195958,0.026214702267967
0.6895,0.0941,0.0227445983137082,0.0282312178270414
0.7075,0.1009,0.0303261310849443,0.0421227694562205
0.766,0.1253,0.0409402769646748,0.046827972427394
0.8963,0.1925,0.041192994723716,0.0714742737049698
1.0018,0.2607,0.0391712526513864,0.127264537506028
1.0455,0.2929,0.0528180116396113,0.219352081370425
1.307,0.5387,0.062421286483177,0.206356758878612
1.387,0.6334,0.0614104154470122,0.370366691016662
1.3056,0.5371,0.0657066173507127,0.507713806318062
1.4357,0.696,0.0715191258086603,0.586806027690646
1.5476,0.8541,0.0667174883868775,0.778599063087054
1.5698,0.888,0.0581250845794766,1
1.5229,0.8174,0.0490272452539933,1
1.5776,0.9,0.0490272452539933,1
