susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0156858023066923,0.00164447691381673
0.3537,0.0152,0.0152271531164381,0.00115113383967171
0.3998,0.0213,0.00853087493872738,0.0156225306812589
0.4318,0.0262,0.0068797378538124,0.00855127995184699
0.6081,0.0668,0.00550379028304992,0.00986686148290037
0.7004,0.0982,0.00385265319813494,0.0207204091140908
0.7152,0.1039,0.00577897979720242,0.0192403798916557
0.6895,0.0941,0.00825568542457488,0.0207204091140908
0.7075,0.1009,0.0110075805660998,0.0309161659797545
0.766,0.1253,0.0148602337642348,0.0343695674987696
0.8963,0.1925,0.0149519636022856,0.0524588135507536
1.0018,0.2607,0.014218124897879,0.0934062887047902
1.0455,0.2929,0.0191715361526239,0.160994289862658
1.307,0.5387,0.0226572699985555,0.151456323762521
1.387,0.6334,0.0222903506463522,0.271832033853905
1.3056,0.5371,0.0238497578932163,0.372638468670871
1.4357,0.696,0.0259595441683855,0.430688503728601
1.5476,0.8541,0.0242166772454197,0.571455727551313
1.5698,0.888,0.0210978627516914,0.950672103877451
1.5229,0.8174,0.0177955885818614,1
1.5776,0.9,0.0177955885818614,1
