susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0143544606822595,0.00161055728531772
0.3537,0.0152,0.0139347396096788,0.0011273900997224
0.3998,0.0213,0.0078068119500008,0.0153002942105183
0.4318,0.0262,0.00629581608871032,0.00837489788365214
0.6081,0.0668,0.00503665287096826,0.00966334371190632
0.7004,0.0982,0.00352565700967778,0.0202930217950033
0.7152,0.1039,0.00528848551451667,0.0188435202382173
0.6895,0.0941,0.00755497930645238,0.0202930217950033
0.7075,0.1009,0.0100733057419365,0.0302784769639731
0.766,0.1253,0.0135989627516143,0.0336606472631403
0.8963,0.1925,0.0136829069661304,0.0513767774016353
1.0018,0.2607,0.0130113532500013,0.0914796538060465
1.0455,0.2929,0.0175443408338728,0.157673558232605
1.307,0.5387,0.020734220985486,0.148332325977762
1.387,0.6334,0.0203984441274214,0.266225119263019
1.3056,0.5371,0.0218254957741958,0.364952280852995
1.4357,0.696,0.0237562127080669,0.421804953024711
1.5476,0.8541,0.0221612726322603,0.559668656647908
1.5698,0.888,0.0193071693387116,0.931063166642174
1.5229,0.8174,0.0162851776161307,1
1.5776,0.9,0.0162851776161307,1
