susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0559117706485384,0.00255467100392428
0.3537,0.0152,0.0542769235535519,0.00178826970274699
0.3998,0.0213,0.030408155966749,0.0242693745372806
0.4318,0.0262,0.0245227064247976,0.0132842892204062
0.6081,0.0668,0.0196181651398381,0.0153280260235457
0.7004,0.0982,0.0137327155978866,0.0321888546494459
0.7152,0.1039,0.02059907339683,0.0298896507459141
0.6895,0.0941,0.0294272477097571,0.0321888546494459
0.7075,0.1009,0.0392363302796761,0.0480278148737764
0.766,0.1253,0.0529690458775627,0.0533926239820174
0.8963,0.1925,0.05329601529656,0.0814940050251845
1.0018,0.2607,0.0506802599445816,0.145105313022899
1.0455,0.2929,0.0683366085704359,0.250102291284187
1.307,0.5387,0.0807614464923333,0.235285199461426
1.387,0.6334,0.0794535688163441,0.422287116948683
1.3056,0.5371,0.0850120489392982,0.578888449489242
1.4357,0.696,0.0925323455762361,0.669068335927769
1.5476,0.8541,0.0863199266152874,0.887748173863687
1.5698,0.888,0.0752029663693792,1
1.5229,0.8174,0.0634320672854764,1
1.5776,0.9,0.0634320672854764,1
