susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0164633406603072,0.00171592119451925
0.3537,0.0152,0.0159819564304736,0.00120114483616347
0.3998,0.0213,0.00895374667490389,0.0163012513479329
0.4318,0.0262,0.00722076344750314,0.00892279021150009
0.6081,0.0668,0.00577661075800251,0.0102955271671155
0.7004,0.0982,0.00404362753060176,0.0216206070509425
0.7152,0.1039,0.00606544129590264,0.0200762779758752
0.6895,0.0941,0.00866491613700376,0.0216206070509425
0.7075,0.1009,0.011553221516005,0.0322593184569619
0.766,0.1253,0.0155968490466068,0.0358627529654523
0.8963,0.1925,0.0156931258925735,0.054737886105164
1.0018,0.2607,0.0149229111248398,0.0974643238486933
1.0455,0.2929,0.0201218608070421,0.167988684943434
1.307,0.5387,0.023780380953777,0.158036342015223
1.387,0.6334,0.0233952735699102,0.283641773454032
1.3056,0.5371,0.0250319799513442,0.388827742678062
1.4357,0.696,0.0272463474085785,0.449399760844591
1.5476,0.8541,0.025417087335211,0.596282615095439
1.5698,0.888,0.022143674572343,0.991974042551578
1.5229,0.8174,0.0186777081175414,1
1.5776,0.9,0.0186777081175414,1
