susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.00887477175799812,0.00141612558611993
0.3537,0.0152,0.00861527550776426,0.000991287910283953
0.3998,0.0213,0.00482663025434986,0.0134531930681394
0.4318,0.0262,0.00389244375350795,0.00736385304782365
0.6081,0.0668,0.00311395500280636,0.00849675351671959
0.7004,0.0982,0.00217976850196445,0.0178431823851111
0.7152,0.1039,0.00326965275294668,0.0165686693576032
0.6895,0.0941,0.00467093250420954,0.0178431823851111
0.7075,0.1009,0.00622791000561272,0.0266231610190547
0.766,0.1253,0.00840767850757717,0.0295970247499066
0.8963,0.1925,0.00845957775762394,0.0451744061972258
1.0018,0.2607,0.00804438375724976,0.0804359332916122
1.0455,0.2929,0.0108469432597755,0.138638694881141
1.307,0.5387,0.0128191147615528,0.130425166481646
1.387,0.6334,0.0126115177613658,0.234085559385625
1.3056,0.5371,0.0134938050121609,0.320894057814777
1.4357,0.696,0.0146874877632367,0.37088329100481
1.5476,0.8541,0.013701402012348,0.492103641176676
1.5698,0.888,0.0119368275107577,0.818662201335933
1.5229,0.8174,0.0100684545090739,1
1.5776,0.9,0.0100684545090739,1
