susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0244854350796114,0.00194000644092361
0.3537,0.0152,0.0237694866854707,0.00135800450864653
0.3998,0.0213,0.0133166401310167,0.0184300611887743
0.4318,0.0262,0.0107392259121103,0.0100880334928028
0.6081,0.0668,0.00859138072968822,0.0116400386455417
0.7004,0.0982,0.00601396651078175,0.0244440811556375
0.7152,0.1039,0.00902094976617263,0.0226980753588063
0.6895,0.0941,0.0128870710945323,0.0244440811556375
0.7075,0.1009,0.0171827614593764,0.0364721210893639
0.766,0.1253,0.0231967279701582,0.0405461346153035
0.8963,0.1925,0.0233399176489863,0.0618862054654633
1.0018,0.2607,0.0221944002183612,0.110192365844461
1.0455,0.2929,0.0299266428750806,0.189926630566422
1.307,0.5387,0.0353678506705498,0.178674593209065
1.387,0.6334,0.0347950919552373,0.320683064684673
1.3056,0.5371,0.0372293164953156,0.439605459513291
1.4357,0.696,0.0405226791083627,0.508087686877895
1.5476,0.8541,0.0378020752106282,0.674152238220956
1.5698,0.888,0.0329336261304715,1
1.5229,0.8174,0.0277787976926586,1
1.5776,0.9,0.0277787976926586,1
