susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0275076841344316,0.0019840114324126
0.3537,0.0152,0.0267033658848868,0.00138880800268882
0.3998,0.0213,0.014960319441533,0.0188481086079197
0.4318,0.0262,0.0120647737431718,0.0103168594485455
0.6081,0.0668,0.00965181899453741,0.0119040685944756
0.7004,0.0982,0.00675627329617619,0.0249985440483987
0.7152,0.1039,0.0101344099442643,0.0232129337592274
0.6895,0.0941,0.0144777284918061,0.0249985440483987
0.7075,0.1009,0.0193036379890748,0.0372994149293568
0.766,0.1253,0.026059911285251,0.0414658389374233
0.8963,0.1925,0.02622077493516,0.0632899646939619
1.0018,0.2607,0.0249338657358883,0.112691849361036
1.0455,0.2929,0.033620502830972,0.194234719233193
1.307,0.5387,0.0397333215275123,0.1827274529252
1.387,0.6334,0.0390898669278765,0.327957089777802
1.3056,0.5371,0.0418245489763288,0.449576990584695
1.4357,0.696,0.0455244129242348,0.51961259414886
1.5476,0.8541,0.0424680035759646,0.689443972763378
1.5698,0.888,0.0369986394790601,1
1.5229,0.8174,0.0312075480823376,1
1.5776,0.9,0.0312075480823376,1
