susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0829199274477556,0.0028897937967487
0.3537,0.0152,0.0804953681656575,0.00202285565772409
0.3998,0.0213,0.045096802647025,0.0274530410691126
0.4318,0.0262,0.0363683892314718,0.0150269277430932
0.6081,0.0668,0.0290947113851774,0.0173387627804922
0.7004,0.0982,0.0203662979696242,0.0364114018390336
0.7152,0.1039,0.0305494469544363,0.0338105874219598
0.6895,0.0941,0.0436420670777661,0.0364114018390336
0.7075,0.1009,0.0581894227703548,0.0543281233788755
0.766,0.1253,0.078555720739979,0.0603966903520478
0.8963,0.1925,0.0790406325963986,0.0921844221162835
1.0018,0.2607,0.0751613377450416,0.164140287655326
1.0455,0.2929,0.101346577991701,0.282910812701698
1.307,0.5387,0.119773228535647,0.266150008680555
1.387,0.6334,0.117833581109968,0.47768291460256
1.3056,0.5371,0.126077082669102,0.654827274343255
1.4357,0.696,0.137230055366753,0.756836995368484
1.5476,0.8541,0.128016730094781,1
1.5698,0.888,0.111529726976513,1
1.5229,0.8174,0.0940729001454069,1
1.5776,0.9,0.0940729001454069,1
