susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0837130728374206,0.00289897838960671
0.3537,0.0152,0.0812653221696598,0.00202928487272469
0.3998,0.0213,0.0455281624203516,0.0275402947012637
0.4318,0.0262,0.0367162600164126,0.0150746876259549
0.6081,0.0668,0.02937300801313,0.0173938703376402
0.7004,0.0982,0.020561105609191,0.0365271277090445
0.7152,0.1039,0.0308416584137865,0.0339180471583985
0.6895,0.0941,0.0440595120196951,0.0365271277090445
0.7075,0.1009,0.0587460160262601,0.0545007937246061
0.766,0.1253,0.0793071216354511,0.0605886483427802
0.8963,0.1925,0.0797966717690033,0.0924774106284539
1.0018,0.2607,0.075880270700586,0.164661972529661
1.0455,0.2929,0.102315977912403,0.283809984342497
1.307,0.5387,0.120918882987385,0.266995909682778
1.387,0.6334,0.118960682453177,0.479201127801989
1.3056,0.5371,0.127283034723564,0.65690850308488
1.4357,0.696,0.138542687795263,0.759242440237997
1.5476,0.8541,0.129241235257772,1
1.5698,0.888,0.112596530716999,1
1.5229,0.8174,0.0949727259091205,1
1.5776,0.9,0.0949727259091205,1
