susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.00643477306138669,0.00125459175369637
0.3537,0.0152,0.00624662180228181,0.000878214227587457
0.3998,0.0213,0.00349961341935065,0.0119186216601155
0.4318,0.0262,0.00282226888657311,0.00652387711922111
0.6081,0.0668,0.00225781510925849,0.0075275505221782
0.7004,0.0982,0.00158047057648094,0.0158078560965742
0.7152,0.1039,0.00237070586472141,0.0146787235182475
0.6895,0.0941,0.00338672266388773,0.0158078560965742
0.7075,0.1009,0.00451563021851697,0.0235863249694917
0.766,0.1253,0.00609610079499791,0.0262209676522541
0.8963,0.1925,0.00613373104681889,0.0400214769429141
1.0018,0.2607,0.00583268903225109,0.0712608116099537
1.0455,0.2929,0.00786472263058373,0.122824532686874
1.307,0.5387,0.00929467219978077,0.115547900515435
1.387,0.6334,0.00914415119249687,0.207384016886009
1.3056,0.5371,0.00978386547345344,0.284290491387597
1.4357,0.696,0.0106493612653359,0.328577580293079
1.5476,0.8541,0.00993438648073734,0.435970634409488
1.5698,0.888,0.0086549579188242,0.72527949281187
1.5229,0.8174,0.00730026885326911,1
1.5776,0.9,0.00730026885326911,0.998529576766939
