susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0280793686015896,0.00194063662353255
0.3537,0.0152,0.0272583344319524,0.00135844563647278
0.3998,0.0213,0.0152712355552505,0.0184360479235592
0.4318,0.0262,0.0123155125445568,0.0100913104423692
0.6081,0.0668,0.00985241003564546,0.0116438197411953
0.7004,0.0982,0.00689668702495182,0.0244520214565101
0.7152,0.1039,0.0103450305374277,0.0227054484953308
0.6895,0.0941,0.0147786150534682,0.0244520214565101
0.7075,0.1009,0.0197048200712909,0.0364839685224118
0.766,0.1253,0.0266015070962427,0.0405593054318302
0.8963,0.1925,0.0267657139301702,0.0619063082906882
1.0018,0.2607,0.0254520592587508,0.110228160216649
1.0455,0.2929,0.0343192282908317,0.189988325443836
1.307,0.5387,0.0405590879800738,0.178732633027347
1.387,0.6334,0.0399022606443641,0.32078723386993
1.3056,0.5371,0.0426937768211303,0.439748258892475
1.4357,0.696,0.0464705340014611,0.508252731703174
1.5476,0.8541,0.04335060415684,0.674371226677559
1.5698,0.888,0.0377675718033076,1
1.5229,0.8174,0.0318561257819203,1
1.5776,0.9,0.0318561257819203,1
