susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.043150595968649,0.0023791350479016
0.3537,0.0152,0.0418888826362323,0.00166539453353112
0.3998,0.0213,0.0234678679829494,0.0226017829550651
0.4318,0.0262,0.0189256999862496,0.0123715022490883
0.6081,0.0668,0.0151405599889996,0.0142748102874096
0.7004,0.0982,0.0105983919922997,0.0299771016035601
0.7152,0.1039,0.0158975879884496,0.0278358800604487
0.6895,0.0941,0.0227108399834995,0.0299771016035601
0.7075,0.1009,0.0302811199779993,0.04472773890055
0.766,0.1253,0.040879511970299,0.0497239225011433
0.8963,0.1925,0.0411318546367824,0.0758944080280609
1.0018,0.2607,0.0391131133049157,0.135134870720811
1.0455,0.2929,0.0527396172950154,0.232917321189566
1.307,0.5387,0.0623286386213819,0.219118337911737
1.387,0.6334,0.0613192679554486,0.393271023418134
1.3056,0.5371,0.0656090932856651,0.539112001854501
1.4357,0.696,0.0714129746147816,0.623095469045428
1.5476,0.8541,0.0666184639515984,0.826749429145804
1.5698,0.888,0.0580388132911653,1
1.5229,0.8174,0.0489544772977655,1
1.5776,0.9,0.0489544772977655,1
