susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0121726518335602,0.00156033755751426
0.3537,0.0152,0.0118167263413509,0.00109223629025998
0.3998,0.0213,0.00662021415509416,0.0148232067963854
0.4318,0.0262,0.00533888238314045,0.00811375529907414
0.6081,0.0668,0.00427110590651236,0.00936202534508554
0.7004,0.0982,0.00298977413455865,0.0196602532246796
0.7152,0.1039,0.00448466120183798,0.0182559494229168
0.6895,0.0941,0.00640665885976854,0.0196602532246796
0.7075,0.1009,0.00854221181302472,0.029334346081268
0.766,0.1253,0.0115319859475834,0.032611054952048
0.8963,0.1925,0.0116031710460252,0.0497747680847048
1.0018,0.2607,0.0110336902584903,0.0886271732668098
1.0455,0.2929,0.0148776855743514,0.152757046880646
1.307,0.5387,0.0175827193151425,0.143707089047063
1.387,0.6334,0.0172979789213751,0.257923798257107
1.3056,0.5371,0.0185081255948869,0.353572490532731
1.4357,0.696,0.02014538285905,0.408652406312984
1.5476,0.8541,0.0187928659886544,0.542217301236204
1.5698,0.888,0.0163725726416307,0.902031141998992
1.5229,0.8174,0.0138099090977233,1
1.5776,0.9,0.0138099090977233,1
