susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0265060840456983,0.00190369323831541
0.3537,0.0152,0.0257310523484557,0.00133258526682079
0.3998,0.0213,0.0144155895687131,0.0180850857639964
0.4318,0.0262,0.0116254754586396,0.00989920483924012
0.6081,0.0668,0.00930038036691168,0.0114221594298924
0.7004,0.0982,0.00651026625683818,0.0239865348027741
0.7152,0.1039,0.00976539938525726,0.0222732108882903
0.6895,0.0941,0.0139505705503675,0.0239865348027741
0.7075,0.1009,0.0186007607338234,0.0357894328803297
0.766,0.1253,0.0251110269906615,0.039787188680792
0.8963,0.1925,0.0252660333301101,0.0607278143022615
1.0018,0.2607,0.0240259826145218,0.108129775936315
1.0455,0.2929,0.0323963249447424,0.186371568031078
1.307,0.5387,0.0382865658437864,0.175330147248849
1.387,0.6334,0.0376665404859923,0.314680492293537
1.3056,0.5371,0.0403016482566173,0.431376887802271
1.4357,0.696,0.0438667940639334,0.498577259114805
1.5476,0.8541,0.0409216736144114,0.661533400314604
1.5698,0.888,0.0356514580731614,1
1.5229,0.8174,0.0300712298530144,1
1.5776,0.9,0.0300712298530144,1
