susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0287204835857505,0.00204596317544625
0.3537,0.0152,0.0278807033639449,0.00143217422281237
0.3998,0.0213,0.0156199121255836,0.0194366501667394
0.4318,0.0262,0.0125967033270835,0.0106390085123205
0.6081,0.0668,0.0100773626616668,0.0122757790526775
0.7004,0.0982,0.00705415386316678,0.0257791360106227
0.7152,0.1039,0.0105812307947502,0.0239377691527211
0.6895,0.0941,0.0151160439925002,0.0257791360106227
0.7075,0.1009,0.0201547253233337,0.0384641076983895
0.766,0.1253,0.0272088791865004,0.0427606303668266
0.8963,0.1925,0.0273768352308616,0.0652662252967353
1.0018,0.2607,0.0260331868759726,0.116210708365347
1.0455,0.2929,0.0351028132714728,0.200299794876188
1.307,0.5387,0.0414851429571951,0.188433208458599
1.387,0.6334,0.0408133187797507,0.338197712901265
1.3056,0.5371,0.0436685715338896,0.46361525555612
1.4357,0.696,0.0475315605541952,0.535837755649373
1.5476,0.8541,0.0443403957113341,0.710972203467571
1.5698,0.888,0.0386298902030562,1
1.5229,0.8174,0.0325834726060561,1
1.5776,0.9,0.0325834726060561,1
