susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0182294275271899,0.00175829432133232
0.3537,0.0152,0.0176964033304885,0.00123080602493262
0.3998,0.0213,0.00991425005864716,0.0167037960526571
0.4318,0.0262,0.0079953629505219,0.00914313047092807
0.6081,0.0668,0.00639629036041752,0.0105497659279939
0.7004,0.0982,0.00447740325229226,0.0221545084487873
0.7152,0.1039,0.0067161048784384,0.0205720435595882
0.6895,0.0941,0.00959443554062628,0.0221545084487873
0.7075,0.1009,0.012792580720835,0.0330559332410476
0.766,0.1253,0.0172699839731273,0.0367483513158455
0.8963,0.1925,0.0173765888124676,0.056089588850501
1.0018,0.2607,0.0165237500977453,0.0998711174516759
1.0455,0.2929,0.022280411422121,0.172137014058434
1.307,0.5387,0.0263313953170521,0.161938906994707
1.387,0.6334,0.025904975959691,0.290646051316233
1.3056,0.5371,0.0277172582284759,0.398429493213904
1.4357,0.696,0.0301691695333026,0.460497282756935
1.5476,0.8541,0.0281436775858371,0.611007276662982
1.5698,0.888,0.0245191130482672,1
1.5229,0.8174,0.0206813388320166,1
1.5776,0.9,0.0206813388320166,1
