susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0102769002926081,0.00146648873516149
0.3537,0.0152,0.00997640613200552,0.00102654211461304
0.3998,0.0213,0.00558919138720791,0.0139316429840341
0.4318,0.0262,0.00450741240903864,0.00762574142283972
0.6081,0.0668,0.00360592992723091,0.00879893241096891
0.7004,0.0982,0.00252415094906164,0.0184777580630347
0.7152,0.1039,0.00378622642359246,0.0171579182013894
0.6895,0.0941,0.00540889489084637,0.0184777580630347
0.7075,0.1009,0.00721185985446182,0.0275699882210359
0.766,0.1253,0.00973601080352346,0.030649614564875
0.8963,0.1925,0.00979610963564398,0.0467809906516514
1.0018,0.2607,0.00931531897867985,0.0832965601571724
1.0455,0.2929,0.0125606559131877,0.143569247172309
1.307,0.5387,0.0148444115337672,0.135063612508373
1.387,0.6334,0.0146040162052852,0.242410587922194
1.3056,0.5371,0.0156256963513339,0.332306347387593
1.4357,0.696,0.0170079694901058,0.384073399738793
1.5476,0.8541,0.015866091679816,0.509604835468616
1.5698,0.888,0.0138227313877185,0.847777137796855
1.5229,0.8174,0.0116591734313799,1
1.5776,0.9,0.0116591734313799,1
