susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0136524440312012,0.00163475562453741
0.3537,0.0152,0.013253249761283,0.00114432893717618
0.3998,0.0213,0.00742501342047783,0.0155301784331054
0.4318,0.0262,0.00598791404877244,0.00850072924759452
0.6081,0.0668,0.00479033123901795,0.00980853374722444
0.7004,0.0982,0.00335323186731257,0.0205979208691713
0.7152,0.1039,0.00502984780096885,0.0191266408070877
0.6895,0.0941,0.00718549685852693,0.0205979208691713
0.7075,0.1009,0.00958066247803591,0.0307334057413033
0.766,0.1253,0.0129338943453485,0.0341663925528318
0.8963,0.1925,0.0130137331993321,0.0521487044227433
1.0018,0.2607,0.012375022367463,0.0928541194737247
1.0455,0.2929,0.0166863204825792,0.160042575642212
1.307,0.5387,0.0197201969339572,0.150560993019895
1.387,0.6334,0.0194008415180227,0.270225104736033
1.3056,0.5371,0.0207581020357445,0.370435624520176
1.4357,0.696,0.022594395677368,0.428142498066347
1.5476,0.8541,0.021077457451679,0.568077579526749
1.5698,0.888,0.0183629364162355,0.945052226545075
1.5229,0.8174,0.0154887376728247,1
1.5776,0.9,0.0154887376728247,1
