susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0278674254539896,0.0020391773477528
0.3537,0.0152,0.0270525884524109,0.00142742414342696
0.3998,0.0213,0.0151559682293628,0.0193721848036516
0.4318,0.0262,0.0122225550236796,0.0106037222083146
0.6081,0.0668,0.00977804401894372,0.0122350640865168
0.7004,0.0982,0.0068446308132606,0.0256936345816853
0.7152,0.1039,0.0102669462198909,0.0238583749687078
0.6895,0.0941,0.0146670660284156,0.0256936345816853
0.7075,0.1009,0.0195560880378874,0.0383365341377527
0.766,0.1253,0.026400718851148,0.0426188065680335
0.8963,0.1925,0.0265636862514638,0.0650497573933143
1.0018,0.2607,0.0252599470489379,0.115825273352359
1.0455,0.2929,0.0340601866659873,0.199635462344999
1.307,0.5387,0.040252947877985,0.187808233728033
1.387,0.6334,0.039601078276722,0.337076015583538
1.3056,0.5371,0.0423715240820894,0.462077587000785
1.4357,0.696,0.0461197742893512,0.534060547376459
1.5476,0.8541,0.0430233936833524,0.708614128344098
1.5698,0.888,0.0374825020726176,1
1.5229,0.8174,0.0316156756612513,1
1.5776,0.9,0.0316156756612513,1
