susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0235800163568711,0.00188382361132364
0.3537,0.0152,0.0228905421943895,0.00131867652792655
0.3998,0.0213,0.012824219422158,0.0178963243075746
0.4318,0.0262,0.0103421124372242,0.00979588277888295
0.6081,0.0668,0.00827368994977933,0.0113029416679419
0.7004,0.0982,0.00579158296484553,0.0237361775026779
0.7152,0.1039,0.00868737444726829,0.0220407362524866
0.6895,0.0941,0.012410534924669,0.0237361775026779
0.7075,0.1009,0.0165473798995587,0.0354158838928845
0.766,0.1253,0.0223389628644042,0.0393719134766642
0.8963,0.1925,0.0224768576969005,0.0600939732012242
1.0018,0.2607,0.0213736990369299,0.107001181123183
1.0455,0.2929,0.0288200199917313,0.184426331548585
1.307,0.5387,0.0340600236265916,0.173500154602908
1.387,0.6334,0.0335084442966063,0.311396042951798
1.3056,0.5371,0.0358526564490437,0.426874430325938
1.4357,0.696,0.0390242375964591,0.493373403805663
1.5476,0.8541,0.036404235779029,0.654628704934966
1.5698,0.888,0.0317158114741541,1
1.5229,0.8174,0.0267515975042865,1
1.5776,0.9,0.0267515975042865,1
