susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.030925770879714,0.00209704334877758
0.3537,0.0152,0.0300215085732896,0.00146793034414431
0.3998,0.0213,0.0168192788994936,0.019921911813387
0.4318,0.0262,0.0135639345963658,0.0109046254136434
0.6081,0.0668,0.0108511476770926,0.0125822600926655
0.7004,0.0982,0.00759580337396484,0.0264227461945976
0.7152,0.1039,0.0113937050609473,0.0245354071806977
0.6895,0.0941,0.0162767215156389,0.0264227461945976
0.7075,0.1009,0.0217022953541853,0.0394244149570186
0.766,0.1253,0.0292980987281501,0.0438282059894515
0.8963,0.1925,0.029478951189435,0.0668956828260049
1.0018,0.2607,0.028032131499156,0.119112062210567
1.0455,0.2929,0.0377981644085393,0.205300543845326
1.307,0.5387,0.0446705579373647,0.193137692422416
1.387,0.6334,0.0439471480922251,0.346641265552935
1.3056,0.5371,0.0470216399340681,0.475190022833001
1.4357,0.696,0.0511812465436202,0.549215653044849
1.5476,0.8541,0.0477450497792076,0.728722563700211
1.5698,0.888,0.0415960660955217,1
1.5229,0.8174,0.0350853774892662,1
1.5776,0.9,0.0350853774892662,1
