susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0157402397018507,0.00168362388741785
0.3537,0.0152,0.015279998774896,0.0011785367211925
0.3998,0.0213,0.00856048124135741,0.0159944269304696
0.4318,0.0262,0.00690361390432049,0.00875484421457283
0.6081,0.0668,0.00552289112345639,0.0101017433245071
0.7004,0.0982,0.00386602378641947,0.0212136609814649
0.7152,0.1039,0.00579903567962921,0.0196983994827889
0.6895,0.0941,0.00828433668518459,0.0212136609814649
0.7075,0.1009,0.0110457822469128,0.0316521290834556
0.766,0.1253,0.0149118060333323,0.0351877392470331
0.8963,0.1925,0.0150038542187232,0.0537076020086295
1.0018,0.2607,0.0142674687355957,0.095629836805334
1.0455,0.2929,0.0192380707467064,0.164826778578208
1.307,0.5387,0.0227359017915621,0.155061760031184
1.387,0.6334,0.0223677090499984,0.278303028590171
1.3056,0.5371,0.0239325282016444,0.381509172888885
1.4357,0.696,0.026049636465636,0.440941096114735
1.5476,0.8541,0.0243007209432081,0.585059300877704
1.5698,0.888,0.0211710826399162,0.97330296931626
1.5229,0.8174,0.0178573479658423,1
1.5776,0.9,0.0178573479658423,1
