susceptibility,symptom_risk,hospitalisation_risk,death_risk
0.6109,0.0676,0.0164345955750198,0.00172455282754766
0.3537,0.0152,0.015954051844756,0.00120718697928336
0.3998,0.0213,0.00893811338290549,0.0163832518617028
0.4318,0.0262,0.00720815595395604,0.00896767470324784
0.6081,0.0668,0.00576652476316483,0.010347316965286
0.7004,0.0982,0.00403656733421538,0.0217293656271005
0.7152,0.1039,0.00605485100132307,0.0201772680823076
0.6895,0.0941,0.00864978714474725,0.0217293656271005
0.7075,0.1009,0.0115330495263297,0.032421593157896
0.766,0.1253,0.015569616860545,0.0360431540957461
0.8963,0.1925,0.0156657256065978,0.0550132351987704
1.0018,0.2607,0.0148968556381758,0.0979546006047072
1.0455,0.2929,0.0200867279250242,0.168833721816916
1.307,0.5387,0.0237388602750286,0.15883131541714
1.387,0.6334,0.0233544252908176,0.285068582393628
1.3056,0.5371,0.0249882739737143,0.3907836707223
1.4357,0.696,0.0271987751329275,0.451660385534733
1.5476,0.8541,0.0253727089579253,0.599282107572813
1.5698,0.888,0.0221050115921319,0.996963989605303
1.5229,0.8174,0.018645096734233,1
1.5776,0.9,0.018645096734233,1
